NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
20225,인천광역시 서구 당하동,1098-1,1098,1,대주파크빌,84.8291,202306,27,"31,900",602,17,-,-,2006,청마로 135,-,중개거래,인천 서구,23.08.30
20226,인천광역시 서구 당하동,1080-1,1080,1,검단힐스테이트6차,84.9905,202306,27,"41,500",606,6,-,-,2013,청마로51번안길 11,-,중개거래,인천 서구,23.08.16
20227,인천광역시 서구 당하동,1099-2,1099,2,당하푸르지오,73.827,202306,29,"31,300",310,7,-,-,2005,청마로 170,-,중개거래,인천 서구,23.08.29
20228,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",84.94,202306,29,"30,000",118,3,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.08.03
20229,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,84.2411,202306,30,"56,000",1205동,2,-,-,2021,이음3로 130,-,중개거래,인천 서구,23.10.23
20230,인천광역시 서구 당하동,1090-1,1090,1,검단힐스테이트4차,115.7167,202306,30,"49,500",405,12,-,-,2012,청마로 92,-,중개거래,인천 서구,23.08.29
20231,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",59.995,202306,30,"24,500",109,13,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.08.31
20232,인천광역시 서구 당하동,1318-6,1318,6,검단신도시디에트르더펠리체,108.1463,202307,1,"60,000",607동,18,-,-,2022,이음2로 30,-,중개거래,인천 서구,24.02.29
20233,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202307,1,"30,700",805,14,-,-,2004,원당대로840번길 21,-,중개거래,인천 서구,23.09.15
20234,인천광역시 서구 당하동,1090-1,1090,1,검단힐스테이트4차,115.7167,202307,1,"50,000",403,9,-,-,2012,청마로 92,-,중개거래,인천 서구,23.10.12
20235,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,84.2411,202307,1,"57,000",1207동,4,-,-,2021,이음3로 130,-,중개거래,경기 김포시 인천 서구,23.09.25
20236,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,84.2832,202307,1,"45,000",401,23,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.09.15
20237,인천광역시 서구 당하동,1316-2,1316,2,검단신도시대성베르힐라프리미어,84.9376,202307,1,"45,500",708동,22,-,-,2022,이음1로 154,-,중개거래,인천 서구,23.10.10
20238,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,84.5123,202307,1,"58,000",1206동,10,-,-,2021,이음3로 130,-,중개거래,인천 서구,23.11.30
20239,인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202307,2,"30,000",603,7,-,-,2004,원당대로820번길 3,-,중개거래,인천 서구,23.10.20
20240,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,92.2153,202307,3,"55,000",1205동,16,-,-,2021,이음3로 130,-,중개거래,경기 용인처인구 인천 서구,24.01.05
20241,인천광역시 서구 당하동,1080-1,1080,1,검단힐스테이트6차,84.9869,202307,3,"42,000",601,3,-,-,2013,청마로51번안길 11,-,중개거래,인천 서구,23.09.12
20242,인천광역시 서구 당하동,1318-6,1318,6,검단신도시디에트르더펠리체,75.7971,202307,3,"42,920",605동,4,-,-,2022,이음2로 30,-,중개거래,인천 서구,23.10.31
20243,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",84.94,202307,5,"28,000",108,9,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.07.31
20244,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,74.9042,202307,5,"41,000",102동,11,-,-,2017,독정로 17,-,중개거래,인천 서구,23.08.14
20245,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.1588,202307,6,"57,500",1102동,3,-,-,2021,이음3로 125,-,중개거래,경기 김포시 인천 서구,23.10.31
20246,인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202307,6,"30,200",602,7,-,-,2004,원당대로820번길 3,-,중개거래,인천 서구,23.12.20
20247,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",84.94,202307,7,"29,450",108,10,-,-,1998,서곶로 818,-,직거래,-,23.07.11
20248,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,72.5525,202307,7,"42,000",404,9,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.11.17
20249,인천광역시 서구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,94.955,202307,7,"49,500",307동,19,-,-,2022,이음1로 173,-,중개거래,인천 서구,23.08.22
20250,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,97.4814,202307,8,"51,000",401,19,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.10.30
20251,인천광역시 서구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,94.955,202307,8,"49,000",312동,14,-,-,2022,이음1로 173,-,중개거래,인천 서구,23.08.31
20252,인천광역시 서구 당하동,1099-3,1099,3,당하풍림아이원1차,84.8441,202307,8,"30,500",403,13,-,-,2004,청마로 160,-,중개거래,인천 서구,23.09.11
20253,인천광역시 서구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,84.7322,202307,8,"46,500",311동,13,-,-,2022,이음1로 173,-,중개거래,인천 서구,23.10.31
20254,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202307,8,"31,000",505,6,-,-,2005,청마로 124,-,중개거래,인천 남동구,23.08.10
20255,인천광역시 서구 당하동,1316-2,1316,2,검단신도시대성베르힐라프리미어,84.9376,202307,8,"45,500",701동,11,-,-,2022,이음1로 154,-,중개거래,인천 서구,23.10.27
20256,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.9705,202307,9,"43,800",103동,4,-,-,2017,독정로 17,-,중개거래,인천 서구,23.08.10
20257,인천광역시 서구 당하동,1098-1,1098,1,대주파크빌,84.5833,202307,10,"30,700",604,1,-,-,2006,청마로 135,-,중개거래,인천 서구,23.10.06
20258,인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,59.9639,202307,10,"27,000",505,18,-,-,2004,원당대로840번길 22,-,직거래,-,23.07.18
20259,인천광역시 서구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,94.955,202307,10,"49,800",306동,18,-,-,2022,이음1로 173,-,중개거래,인천 서구,23.08.21
20260,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202307,10,"33,000",813,7,-,-,2004,원당대로840번길 21,-,직거래,-,23.09.12
20261,인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,59.9639,202307,11,"27,000",-,18,-,-,2004,원당대로840번길 22,20230724,직거래,-,-
20262,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,84.5123,202307,11,"60,000",1206동,24,-,-,2021,이음3로 130,-,중개거래,인천 서구,23.09.15
20263,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,84.2832,202307,11,"45,000",404,9,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.09.05
20264,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202307,11,"33,000",806,11,-,-,2004,원당대로840번길 21,-,중개거래,경기 김포시 인천 서구,23.09.08
20265,인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202307,12,"30,000",601,6,-,-,2004,원당대로820번길 3,-,중개거래,인천 서구,23.07.21
20266,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",84.94,202307,12,"30,500",110,10,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.08.25
20267,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,73.34,202307,12,"29,300",509,15,-,-,2005,청마로 124,-,중개거래,인천 서구,23.09.13
20268,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202307,12,"48,000",105동,13,-,-,2017,독정로 17,-,중개거래,인천 서구,23.10.04
20269,인천광역시 서구 당하동,1080-1,1080,1,검단힐스테이트6차,84.9869,202307,13,"43,000",607,7,-,-,2013,청마로51번안길 11,-,중개거래,인천 서구,23.11.10
20270,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",84.94,202307,13,"27,000",113,1,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.07.28
20271,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,84.2411,202307,13,"57,500",1203동,16,-,-,2021,이음3로 130,-,중개거래,인천 서구,23.10.30
20272,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202307,14,"33,000",-,6,-,-,2005,청마로 124,20230831,중개거래,인천 서구,-
20273,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202307,14,"33,000",515,6,-,-,2005,청마로 124,-,중개거래,인천 서구,23.09.25
20274,인천광역시 서구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,84.7322,202307,15,"45,000",303동,21,-,-,2022,이음1로 173,-,중개거래,인천 계양구 인천 서구,23.11.15
20275,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,97.4814,202307,15,"51,000",401,5,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.08.28
20276,인천광역시 서구 당하동,1099-2,1099,2,당하푸르지오,73.827,202307,15,"34,800",310,12,-,-,2005,청마로 170,-,중개거래,인천 서구,23.09.25
20277,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",59.995,202307,16,"25,800",112,14,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.08.30
20278,인천광역시 서구 당하동,1037-3,1037,3,금호어울림1차,84.9917,202307,16,"28,900",306,1,-,-,2004,고산후로78번길 9,-,중개거래,인천 서구,23.11.27
20279,인천광역시 서구 당하동,1075-9,1075,9,검단힐스테이트5차,84.9745,202307,16,"39,700",506,7,-,-,2013,청마로34번길 6,-,중개거래,인천 서구,23.08.31
20280,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.34,202307,17,"59,000",1104동,23,-,-,2021,이음3로 125,-,중개거래,인천 서구,24.01.25
20281,인천광역시 서구 당하동,1099-3,1099,3,당하풍림아이원1차,59.9841,202307,18,"26,900",405,14,-,-,2004,청마로 160,-,중개거래,인천 서구,23.10.06
20282,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,97.4814,202307,19,"53,000",407,20,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.11.01
20283,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.9705,202307,19,"46,700",106동,12,-,-,2017,독정로 17,-,중개거래,인천 서구,23.08.29
20284,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",84.94,202307,20,"30,000",-,9,-,-,1998,서곶로 818,20231023,중개거래,인천 서구,-
20285,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",59.995,202307,21,"24,000",102,14,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.08.25
20286,인천광역시 서구 당하동,1080-1,1080,1,검단힐스테이트6차,84.9905,202307,21,"45,000",601,12,-,-,2013,청마로51번안길 11,-,직거래,-,23.09.06
20287,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,74.9042,202307,21,"42,500",102동,10,-,-,2017,독정로 17,-,중개거래,인천 서구,23.09.20
20288,인천광역시 서구 당하동,1099-3,1099,3,당하풍림아이원1차,84.8441,202307,21,"32,500",403,18,-,-,2004,청마로 160,-,중개거래,인천 서구,23.11.03
20289,인천광역시 서구 당하동,1318-6,1318,6,검단신도시디에트르더펠리체,75.6522,202307,22,"49,900",605동,5,-,-,2022,이음2로 30,-,중개거래,인천 서구,24.02.26
20290,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.34,202307,22,"62,000",1104동,24,-,-,2021,이음3로 125,-,중개거래,인천 서구,23.11.03
20291,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.1588,202307,22,"59,200",-,10,-,-,2021,이음3로 125,20230823,중개거래,인천 서구,-
20292,인천광역시 서구 당하동,1075-9,1075,9,검단힐스테이트5차,84.9956,202307,22,"40,300",501,4,-,-,2013,청마로34번길 6,-,중개거래,인천 서구,23.09.07
20293,인천광역시 서구 당하동,820-1,820,1,태평,59.97,202307,22,"27,700",제105,11,-,-,1999,독정로25번길 26-6,-,중개거래,인천 서구,23.08.28
20294,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,74.9042,202307,23,"41,000",102동,5,-,-,2017,독정로 17,-,중개거래,인천 서구,23.09.27
20295,인천광역시 서구 당하동,1075-9,1075,9,검단힐스테이트5차,84.9745,202307,23,"41,500",504,6,-,-,2013,청마로34번길 6,-,중개거래,인천 서구,23.08.29
20296,인천광역시 서구 당하동,1276-2,1276,2,파라곤센트럴파크,84.986,202307,24,"47,000",509동,25,-,-,2022,이음2로 29,-,중개거래,인천 서구,23.07.25
20297,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202307,24,"45,700",-,6,-,-,2017,독정로 17,20230920,중개거래,인천 서구,-
20298,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.1588,202307,24,"59,200",1108동,10,-,-,2021,이음3로 125,-,중개거래,인천 서구,23.11.10
20299,인천광역시 서구 당하동,1318-8,1318,8,검단신도시모아미래도엘리트파크,84.6561,202307,25,"43,500",807동,7,-,-,2022,서로3로 50,-,중개거래,인천 서구,23.10.19
20300,인천광역시 서구 당하동,1314,1314,0,검단신안인스빌어반퍼스트,84.7322,202307,25,"44,500",305동,12,-,-,2022,이음1로 173,-,중개거래,인천 서구,23.09.15
20301,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,74.0892,202307,26,"27,800",803,15,-,-,2004,원당대로840번길 21,-,중개거래,인천 서구,23.08.18
20302,인천광역시 서구 당하동,1272-2,1272,2,유승한내들 에듀파크,92.2153,202307,27,"59,900",1202동,12,-,-,2021,이음3로 130,-,직거래,-,23.09.06
20303,인천광역시 서구 당하동,1090-1,1090,1,검단힐스테이트4차,115.7167,202307,27,"53,250",403,11,-,-,2012,청마로 92,-,중개거래,인천 서구,23.10.19
20304,인천광역시 서구 당하동,1099-3,1099,3,당하풍림아이원1차,84.8441,202307,28,"33,900",403,5,-,-,2004,청마로 160,-,중개거래,인천 서구,23.10.20
20305,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.1588,202307,28,"53,000",1108동,12,-,-,2021,이음3로 125,-,중개거래,인천 서구,24.01.12
20306,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202307,28,"34,000",512,8,-,-,2005,청마로 124,-,중개거래,인천 서구,23.10.16
20307,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202307,29,"45,500",104동,12,-,-,2017,독정로 17,-,중개거래,인천 서구,23.10.16
20308,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202307,29,"45,000",104동,4,-,-,2017,독정로 17,-,중개거래,인천 서구,23.09.04
20309,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,73.34,202307,30,"28,900",509,14,-,-,2005,청마로 124,-,중개거래,인천 서구,23.10.20
20310,인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202307,30,"45,500",107동,6,-,-,2017,독정로 17,-,중개거래,인천 서구,23.10.06
20311,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,59.832,202307,31,"25,300",821,18,-,-,2004,원당대로840번길 21,-,중개거래,인천 서구,23.09.21
20312,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,59.832,202308,1,"25,500",821,12,-,-,2004,원당대로840번길 21,-,중개거래,인천 서구,23.10.12
20313,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202308,1,"35,000",503,9,-,-,2005,청마로 124,-,직거래,-,24.01.11
20314,인천광역시 서구 당하동,895-1,895,1,"탑스빌(영남,신대진,성웅)아파트",59.995,202308,1,"25,000",117,15,-,-,1998,서곶로 818,-,중개거래,인천 서구,23.08.16
20315,인천광역시 서구 당하동,1080-1,1080,1,검단힐스테이트6차,84.9905,202308,2,"44,000",604,14,-,-,2013,청마로51번안길 11,-,중개거래,인천 서구,23.08.10
20316,인천광역시 서구 당하동,1276-2,1276,2,파라곤센트럴파크,84.9595,202308,3,"35,000",503동,15,-,-,2022,이음2로 29,-,직거래,-,23.08.04
20317,인천광역시 서구 당하동,1075-9,1075,9,검단힐스테이트5차,84.9745,202308,3,"39,300",503,4,-,-,2013,청마로34번길 6,-,중개거래,경기 김포시 인천 서구,23.10.10
20318,인천광역시 서구 당하동,1098-1,1098,1,대주파크빌,84.8291,202308,5,"32,500",601,11,-,-,2006,청마로 135,-,중개거래,인천 서구,23.09.15
20319,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,74.0892,202308,5,"28,300",801,10,-,-,2004,원당대로840번길 21,-,중개거래,인천 서구,23.08.17
20320,인천광역시 서구 당하동,1254-1,1254,1,검단신도시한신더휴캐널파크(THEHUECANALPARK),84.34,202308,5,"58,250",1104동,11,-,-,2021,이음3로 125,-,중개거래,인천 서구,23.11.30
20321,인천광역시 서구 당하동,1314-2,1314,2,호반써밋프라임뷰,84.2832,202308,5,"46,400",405,25,-,-,2022,이음2로 70,-,중개거래,인천 서구,23.10.05
20322,인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202308,5,"32,000",813,9,-,-,2004,원당대로840번길 21,-,중개거래,인천 서구,23.10.27
20323,인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202308,6,"34,000",-,3,-,-,2005,청마로 124,20230831,중개거래,인천 서구,-
